name_email_similarity,current_address_months_count,credit_risk_score,housing_status,velocity_6h,bank_branch_count_8w,employment_status,prev_address_months_count
6,31,48,19,3,15,12,8
32,28,34,32,11,19,37,37
35,6,49,49,34,23,27,45
22,15,30,15,15,3,5,15
50,15,49,32,9,15,34,39
13,11,36,17,7,7,6,36
45,12,34,23,5,41,48,22
1,12,20,11,44,40,38,46
11,38,16,24,32,48,1,22
24,33,39,44,13,15,8,50
35,33,11,29,10,26,32,15
14,17,18,45,36,10,1,49
35,35,9,38,22,7,43,34
25,31,18,50,18,28,34,2
11,37,34,45,4,5,5,12
14,8,50,18,46,29,6,3
42,50,40,18,33,35,40,48
28,38,24,3,33,23,38,37
25,23,33,36,11,7,27,21
33,23,1,21,33,27,20,38
16,46,9,48,6,2,37,46
12,22,7,20,9,42,39,12
40,50,37,13,17,18,41,16
50,22,7,36,42,13,21,46
26,49,9,21,29,20,45,38
42,31,17,4,12,16,31,11
47,17,26,5,31,1,28,50
24,20,43,47,17,8,28,40
18,33,48,18,6,26,24,3
47,21,42,44,33,8,44,15
32,22,42,6,21,43,6,39
30,19,1,45,11,10,30,38
22,8,29,16,30,36,36,13
9,22,40,36,9,9,3,15
27,12,46,29,20,40,9,26
45,13,30,33,27,16,25,3
28,38,25,10,34,6,39,45
44,14,42,40,46,25,45,19
12,22,35,33,9,5,46,11
13,27,13,30,19,6,3,19
11,6,14,15,45,49,10,25
33,50,36,50,25,29,5,34
29,28,35,30,25,5,38,10
40,17,3,14,35,19,32,48
12,27,16,32,15,8,8,21
33,28,1,28,32,22,29,37
48,13,3,44,10,24,30,49
44,22,4,44,10,11,49,10
28,2,49,26,24,27,26,44
40,35,13,4,16,19,19,25
1,4,44,21,10,26,11,18
31,50,47,15,38,35,5,50
47,29,16,24,25,25,42,18
10,4,18,35,22,40,29,24
1,14,40,6,27,3,43,6
22,1,39,3,28,44,16,9
16,2,8,32,25,4,32,32
13,34,5,35,47,29,20,12
37,49,26,23,40,48,6,10
44,14,45,41,11,40,26,41
30,28,15,34,26,35,40,8
37,18,10,47,28,48,17,8
41,19,40,35,27,46,39,24
47,33,34,5,4,15,5,25
17,46,28,30,41,36,12,1
12,11,41,37,10,38,36,10
22,22,49,3,42,41,20,6
11,5,34,26,6,15,29,25
11,42,44,26,4,35,12,11
10,44,47,42,32,33,47,34
41,16,10,20,6,9,23,50
34,22,10,25,22,26,13,43
10,38,33,39,26,39,48,5
10,39,30,3,40,25,27,14
11,41,6,7,9,21,36,8
39,18,8,33,8,17,20,31
43,33,15,3,11,37,19,31
33,35,32,8,20,28,22,40
18,6,22,47,3,19,31,23
10,19,16,20,28,33,27,13